id_categoria,id_catalogo,id_publicacion,id_comentario,marca,rate,valorization,title,content
e45af82f,3791fef0,6aee1f78,54987371,A,5,0,Excelente,"Muy buen producto, la luz super brillante."
e45af82f,3791fef0,6aee1f78,73176c10,A,5,0,Excelente,Excelente producto.
e45af82f,3791fef0,6aee1f78,aee72ad5,A,5,0,Excelente,Ilumina muy bien y con varios metros a la redonda.
e45af82f,3791fef0,6aee1f78,c320df0b,A,5,0,Excelente,"Un muy buen producto y muy recomendable, em pocas palabras exelente."
e45af82f,3791fef0,6aee1f78,393dcc3b,A,5,0,Excelente,Funcional y buen precio !.
e45af82f,3791fef0,6aee1f78,1e38da4d,A,5,0,Excelente,"Muy bien producto ilumina super bien blanco frio y la lampara se ve de biena calidad para el exterior, ya la instale y funciona bien."
e45af82f,3791fef0,6aee1f78,10819f08,A,5,0,Excelente,Muy bueno lo recomiendo.
e45af82f,3791fef0,6aee1f78,3702e472,A,5,0,Excelente,Excelente producto.
e45af82f,3791fef0,6aee1f78,ff476b52,A,4,0,Muy bueno,"Cumple con lo ofertado, buen producto."
e45af82f,3791fef0,6aee1f78,c2d3857d,A,5,0,Excelente,"Me pareció muy bien, muy buena iluminación."
e45af82f,3791fef0,6aee1f78,5a646bf4,A,5,0,Excelente,Gracias por sus prontos servicios.
e45af82f,3791fef0,6aee1f78,c9969132,A,5,0,Excelente,Excelente.
e45af82f,3791fef0,6aee1f78,e4bc16d7,A,4,0,Muy bueno,"Buen producto. Ilumina bien. Comparto que al conectarlo no prendió y lo primero que pensé fue de que no funcionaba, pero está solo prende en la oscuridad."
e45af82f,3791fef0,6aee1f78,4d41fbdf,A,2,1,Malo,La caja del producto venía abierta. Espero sea nuevo y no una devolución. Sé escucha dentro del cuerpo de la lámpara algo suelto (???). El plástico del cuerpo la verdad se siente muy corriente y barato. Enciende e ilumina bien. La probaré. Puede que la regrese. Actualizo. Regrese el producto. Mala calidad de nueva.
e45af82f,3791fef0,6aee1f78,c9e7d2af,A,3,0,Bueno,Buena me sirvió.
e45af82f,3791fef0,6aee1f78,709e1ef4,A,1,0,Muy malo,No aguanto la humedad y lluvia.
580625f9,3791fef0,686b9a07,6108a923,A,5,0,Excelente,Excelente arbotante luminoso es muy facil de instalar y lo mejor da una excelente luz en la noche parece de día.
580625f9,3791fef0,686b9a07,81e14a2c,A,5,0,Excelente,Ya había tenido una y me duró 6 años espero que me dure lo mismo.
580625f9,3791fef0,903aceb3,49d130bf,A,5,0,Excelente,Es un muy buen producto ! excelente.
31035108,533b4959,0015a054,aaf1c200,A,5,0,Excelente,Todo bien.
7d11b959,533b4959,c0db70d7,6b2deb11,A,5,0,Excelente,"Excelente producto,de miy buena calidad, muy recomendable."
580625f9,fba78eac,686f4c2f,b3283554,C,5,0,Excelente,Perfectas tienen las tres bbb.
3280c85e,8413043f,384eeeb4,d86d3743,A,5,1,Excelente,"Gran iluminación, económicas, de gran utilidad."
3280c85e,8413043f,384eeeb4,e678f01f,A,5,1,Excelente,Me pareció muy bien.
3280c85e,8413043f,384eeeb4,891c3b26,A,5,0,Excelente,Lo recomiendo.
3280c85e,8413043f,384eeeb4,3723e543,A,5,0,Excelente,Bueno.
3280c85e,8413043f,384eeeb4,755db565,A,5,0,Excelente,Son muy prácticas como para salir acampar o en casa.
3280c85e,8413043f,384eeeb4,dbc12b77,A,5,0,Excelente,Su luz es potente y no he tenido problemas con la lluvia.
3280c85e,8413043f,384eeeb4,08f42f7f,A,4,0,Muy bueno,Recomendado.
3280c85e,8413043f,384eeeb4,af861d5f,A,5,0,Excelente,Excelente.
3280c85e,8413043f,384eeeb4,43652781,A,5,0,Excelente,"Buen material.
Funcionando bien."
3280c85e,8413043f,384eeeb4,5c209760,A,4,0,Muy bueno,"Las instrucciones no están muy claras sobre todo en la polaridad de los cables, pero si es buen producto, ahora ver su calidad en la intemperie."
3280c85e,8413043f,384eeeb4,9ecd65e0,A,5,0,Excelente,"Excelente, los volvería a comprar."
3280c85e,8413043f,384eeeb4,9fdac425,A,5,0,Excelente,"A pesar de lo pequeño su iluminación es excelente, muy fácil de instalar."
3280c85e,8413043f,384eeeb4,665c77bf,A,5,0,Excelente,Excelente iluminación.
3280c85e,8413043f,384eeeb4,9478092b,A,5,0,Excelente,"Muy buen producto, compacto y potente lo recomiendo."
3280c85e,8413043f,384eeeb4,66c18b66,A,5,0,Excelente,Buen producto.
3280c85e,8413043f,384eeeb4,c04306a1,A,5,0,Excelente,"Buen producto, recomendado."
3280c85e,8413043f,384eeeb4,bb0d29f2,A,5,0,Excelente,Buena iluminacion para su tamaño 👍.
3280c85e,8413043f,384eeeb4,eac9c201,A,5,0,Excelente,"Excelente iluminación para espacios medianos,."
3280c85e,8413043f,384eeeb4,341b4088,A,5,0,Excelente,Muy bueno.
3280c85e,8413043f,384eeeb4,c63c671a,A,5,0,Excelente,Muy bonitos.
3280c85e,8413043f,384eeeb4,15be932e,A,5,0,Excelente,Me parecio muy buen producto e ilumina muy bien.
3280c85e,8413043f,384eeeb4,29880abc,A,5,0,Excelente,"Las instale hace poco, han funcionado bien."
3280c85e,8413043f,384eeeb4,202224b3,A,5,0,Excelente,Buena luz buen material prácticos precio accesible.
3280c85e,8413043f,384eeeb4,5bc5becf,A,5,0,Excelente,"Muy buen producto, apenas instale una e ilumina de 10, se ven pequeñas pero son potentes."
3280c85e,8413043f,384eeeb4,2493f7d5,A,5,0,Excelente,"Excelente iluminación, en verdad muy potentes las recomiendo al 100%."
3280c85e,8413043f,384eeeb4,60a3be81,A,5,0,Excelente,"Buen producto, vale la pena."
3280c85e,8413043f,384eeeb4,686c168a,A,5,0,Excelente,Muy bueno.
3280c85e,8413043f,384eeeb4,a54d2730,A,4,0,Muy bueno,Buen producto.
3280c85e,8413043f,384eeeb4,0757960b,A,5,0,Excelente,Excelente producto con una relación precio calidad excepcional.
3280c85e,8413043f,384eeeb4,9a6d0247,A,5,0,Excelente,"Ilumina muy bien, la puse en la fachada de la casa y se ve bien,.
Recomendada."
3280c85e,8413043f,384eeeb4,22e96edc,A,5,0,Excelente,"Muy buen producto, solo que no están selladas al 100 y si se llega a meterse le el agua."
3280c85e,8413043f,384eeeb4,bb5da497,A,5,0,Excelente,Llevo 5 años usando estos reflectores y son de lo mejor.
3280c85e,8413043f,384eeeb4,98ae4d99,A,5,0,Excelente,Todo bien.
3280c85e,8413043f,384eeeb4,a8abcf08,A,5,0,Excelente,Dan muchísima luz.
3280c85e,8413043f,384eeeb4,94b295df,A,5,0,Excelente,Muy bueno para exteriores recomendable.
3280c85e,8413043f,384eeeb4,b2b68c5a,A,5,0,Excelente,Excelente calidad y precio lo recomiendo 👌.
3280c85e,8413043f,cd8dfa89,9cd62926,A,5,0,Excelente,"Excelente iluminación, mas de lo que esperaba."
3280c85e,8413043f,cd8dfa89,aa540e1c,A,5,0,Excelente,"Gran relación entre calidad y precio, a pesar de que son pequeños, la iluminación es muy buena y supera por mucho a un simple foco led de los mismos 20w, en mi caso los instalé en casa apuntando a los alrededores ya que es zona rural y no existe el alumbrado público, con estos reflectores se mitiga esa problemática, de hecho compraré al menos otro par, ampliamente recomendable."
3280c85e,8413043f,cd8dfa89,400802f4,A,5,0,Excelente,Excelente.
3280c85e,8413043f,cd8dfa89,36160f6f,A,5,0,Excelente,"Esta muy bien, pero creo que para lo que las necesito ldebieron ser mas grandes."
3280c85e,8413043f,cd8dfa89,5758e405,A,5,0,Excelente,Precio no acordé.
59c4d961,9bf153fc,09ad23ee,eb2a6bac,C,5,0,Excelente,Muy buen producto muy silencioso y muy efectivo no tenemos ningún problema y ni baño libre de olores.
59c4d961,9bf153fc,09ad23ee,421ee1a1,C,5,0,Excelente,Buen producto.
59c4d961,9bf153fc,71dd7745,47b61520,C,5,0,Excelente,"Buen extractor, luce discreto y limpio y hace poco ruido."
59c4d961,9bf153fc,71dd7745,0939bacd,C,5,0,Excelente,"Excelente producto, estético a comparación de los demás extractores."
59c4d961,9bf153fc,71dd7745,372f0aff,C,5,0,Excelente,Todavía no lo he podido probar.
31035108,12e98375,9b113f4d,00f0b4b1,A,5,1,Excelente,"Esta marca es garantía de calidad , duran varios años, son confiables y seguros, estarían perfectos si fueran un poco mas baratos."
31035108,12e98375,9b113f4d,a157adb0,A,5,0,Excelente,"Son buenos, los tres funcionaron muy bien, los compré hace un año y medio y hasta hace unas semanas dejaron de funcionar, yo volvería a comprar, son muy buenos 10/10."
31035108,12e98375,9b113f4d,966db576,A,5,0,Excelente,"Excelente producto, a muy buen precio, fácil de vincular con alexa. Y me siguen funcionando hasta este momento."
31035108,12e98375,9b113f4d,68ad55da,A,5,0,Excelente,Muy buen artículo la vdd lo recomiendo.
31035108,12e98375,9b113f4d,c9d4201d,A,5,0,Excelente,Buenos productos.
31035108,12e98375,9b113f4d,a1756106,A,4,0,Muy bueno,Bueno.
31035108,12e98375,9b113f4d,baf3a1d8,A,5,0,Excelente,Muy servicial.
31035108,12e98375,9b113f4d,12de76e8,A,5,0,Excelente,Exelente.
31035108,12e98375,9b113f4d,7fc5d164,A,5,0,Excelente,Se configuran fácilmente a la bocina inteligente y buena iluminación.
31035108,12e98375,9b113f4d,764d4aef,A,5,0,Excelente,"Muy buen producto, la integración con alexa fue fácil y son super funcionales."
31035108,12e98375,9b113f4d,e3b27c5f,A,5,0,Excelente,Perfectos.
31035108,12e98375,9b113f4d,dce6c8a8,A,5,0,Excelente,Cumple lo que ofrece.
31035108,12e98375,9b113f4d,f4310994,A,5,0,Excelente,Genial el producto fácil de usare gusto.
31035108,12e98375,9b113f4d,424647e5,A,5,0,Excelente,"Muy practicos y facil de instalar, se ven genial."
31035108,12e98375,9b113f4d,7d12188b,A,4,0,Muy bueno,El producto funciona bien y las opciones de iluminación son excelente. El único punto flaco que encontré es referente a la instalación. Tengo un mesh en casa y tuve que habilitar una red de 2. 4 solo para estos focos mientras los demás están en la de 5g. Fuera de eso son muy buenos.
31035108,12e98375,9b113f4d,4c1b6879,A,3,0,Bueno,"El tiempo de vida para su precio es mínimo, no lo volvería a comprar."
31035108,12e98375,9b113f4d,d786057e,A,2,0,Malo,"Se me desconfiguran a casa rato, me tocó quizá mala suerte pero los focos a casa rato están parpadeando, es tedioso y no parecen que sean 8w."
31035108,12e98375,9b113f4d,9ba7b430,A,3,0,Bueno,"De descontrolan a cada rato.
De la nada empiezan a parpadear y hay que estar eliminando y agregando a la aplicación para que funcionen muy tedioso no me gustaron."
31035108,12e98375,9b113f4d,f63971d8,A,3,0,Bueno,No he podido conectarlos con mi modem.
31035108,48824f7f,80cc6204,b6a1e33c,A,1,1,Muy malo,No es original.
31035108,48824f7f,80cc6204,b460203e,A,1,1,Muy malo,Malo no lo compren me duro 3 dias y ya no prendio y no me regresaron el dinero mala calidad.
31035108,48824f7f,80cc6204,c8031ebe,A,1,1,Muy malo,"Luz muy tenue, no es el equivalente a los 125 volts que dice el empaque."
31035108,48824f7f,80cc6204,be5328ef,A,3,1,Bueno,Regular.
31035108,48824f7f,80cc6204,a67cae01,A,4,0,Muy bueno,Compré varios. Algunos fallaron rápido….
31035108,48824f7f,80cc6204,a717ba9f,A,5,0,Excelente,Excelente producto muy buena iluminación.
31035108,48824f7f,80cc6204,868ff0c7,A,5,0,Excelente,Me pareció muy bien y muy útil.
31035108,48824f7f,80cc6204,70bb8c64,A,5,0,Excelente,Excelente luz el precio un poco alto pero vale la pena.
31035108,48824f7f,80cc6204,776ba53a,A,5,0,Excelente,"Apesar del precio, me pareció bien la calidad del producto, tiene buena iluminación 👍."
31035108,48824f7f,699fe0a9,dfde839b,A,5,0,Excelente,Mejor de lo que esperaba.
31035108,48824f7f,699fe0a9,f1d67350,A,2,1,Malo,Alumbra más una vela.
31035108,48824f7f,cae41fa3,e56a8312,A,4,0,Muy bueno,Compré varios. Pero algunos me fallaron rápido….
31035108,48824f7f,cae41fa3,1571fc86,A,5,0,Excelente,"Alumbra bastante bien, lo recomiendo."
3280c85e,6c7751b5,ea1738a0,ffac8762,A,5,4,Excelente,
3280c85e,6c7751b5,ea1738a0,269461e8,A,5,4,Excelente,La luz que da me parece muy buena.
3280c85e,6c7751b5,ea1738a0,345ca1a2,A,5,1,Excelente,Excelente.
3280c85e,6c7751b5,ea1738a0,517a7185,A,5,0,Excelente,"Alumbra excelente de los lados donde los coloqué, lo instale en un rancho, por la dimensión del terreno si ocupo unos 4 o 5 para alumbrar bien a los lados."
3280c85e,6c7751b5,ea1738a0,e980e1d0,A,5,0,Excelente,"Está muy bueno, excelente calidad."
3280c85e,6c7751b5,ea1738a0,7456a880,A,5,0,Excelente,E todo bien esperemos que dure!.
3280c85e,6c7751b5,ea1738a0,f60d403f,A,5,0,Excelente,Excelente producto muy buena claidad.
3280c85e,6c7751b5,ea1738a0,1193425f,A,5,0,Excelente,Excelente producto es más de lo que se esperaba por el precio muy buen reflector.
3280c85e,6c7751b5,ea1738a0,de73714b,A,5,0,Excelente,Excelente producto y da muy buena iluminación.
3280c85e,6c7751b5,ea1738a0,5ffe6659,A,5,0,Excelente,Tecnolite suele ser buena.
3280c85e,6c7751b5,ea1738a0,9a7b1cbf,A,5,0,Excelente,"El electricista tardo unos pocos minutos en instalarlas e iluminan muy bien un area que es bastante oscura ya que no ha luces cerca. Espero duren, pero por el momento bastante bien."
3280c85e,6c7751b5,ea1738a0,4adc9ae1,A,5,0,Excelente,Muy buen producto lo recomiendo 👍🏼.
3280c85e,6c7751b5,ea1738a0,1b3883ee,A,5,0,Excelente,"El tamaño es pequeño pero la iluminación es amplia y brillante, construcción robusta, lo recomiendo ampliamente, que buen producto."
3280c85e,6c7751b5,ea1738a0,85f37c74,A,5,0,Excelente,Muy buena.
3280c85e,6c7751b5,ea1738a0,a3d016b4,A,5,0,Excelente,Adecuada relación calidad - precio.
3280c85e,6c7751b5,ea1738a0,96bb91bc,A,5,0,Excelente,Excelente buena iluminación y fácil d poner lo volveré a comprar.
3280c85e,6c7751b5,ea1738a0,c3cca6ed,A,5,0,Excelente,"Muy buen producto, alumbra según lo esperado, materiales de buena calidad, fue fácil colocarla. La puse hace 2 meses y no he tenido problemas con el.
El área para el q lo use es de 50m2 y lo alumbra sin problemas. Lo recomiendo mucho."
3280c85e,6c7751b5,ea1738a0,2f788a2b,A,5,0,Excelente,Excelente producto y de buena calidad.
3280c85e,6c7751b5,ea1738a0,a880fa10,A,5,0,Excelente,"Muy buena iluminación, lo tengo en un terreno grande e ilumina muy bien."
3280c85e,6c7751b5,ea1738a0,504e762f,A,5,0,Excelente,Excelente producto! super recomendado.
3280c85e,6c7751b5,ea1738a0,330ca4db,A,5,0,Excelente,Buena iluminación para una área de unos 20 30 m2.
3280c85e,6c7751b5,ea1738a0,3d215662,A,5,0,Excelente,"Muy buena calidad , se ve que van a durar."
3280c85e,6c7751b5,ea1738a0,c5e318aa,A,5,0,Excelente,"Muy buen producto, lo instalé sin problemas."
3280c85e,6c7751b5,ea1738a0,72c1ea4b,A,5,0,Excelente,Se ve bien.
3280c85e,6c7751b5,ea1738a0,adbc7123,A,5,0,Excelente,Es el reflector de mejor calidad y excelente iluminación.
3280c85e,6c7751b5,ea1738a0,c706c4a9,A,1,0,Muy malo,Venía descompuesto.
3280c85e,6c7751b5,304bd5ba,e7c8a0de,A,5,0,Excelente,Excelente producto.
3280c85e,6c7751b5,acacf4bd,a1fa37b7,A,5,0,Excelente,Proporciona gran iluminación mucho más de lo que esperaba por 50 w.
3280c85e,6c7751b5,a42dbd12,103e4c3b,A,5,0,Excelente,"Me sorprendió la iluminación que da, vale pena comprarla."
3280c85e,6c7751b5,a42dbd12,f3bb5740,A,5,0,Excelente,Lo recomiendo.
3280c85e,6c7751b5,c09c792b,c4511025,A,5,0,Excelente,"No trae manual de instalación por lo que es confuso como están dispuestos los cables para saber cual es tierra física, cual neutro y cual corriente, por lo que hay que experimentar y eso no es recomendable deberían incluir una pequeña guía de instalación o de identificación de los cables."
f4df8d6e,714fb5cf,5707abec,03b39c5a,A,5,0,Excelente,Muy elegante y muy fácil de instalar.
f4df8d6e,714fb5cf,dd796937,d6bbbf62,A,5,0,Excelente,Bueno y fácil de instalar y programar.
f4df8d6e,714fb5cf,5b1c6705,9f53459e,A,1,0,Muy malo,Me falló uno.
580625f9,2f9b1bc3,87fcaf41,a0fc0945,A,4,0,Muy bueno,Muy buen producto cumple con su función.
580625f9,2f9b1bc3,7fdbccea,16034147,A,5,0,Excelente,"Todo bien , tiene bonita luz."
580625f9,2f9b1bc3,7973123f,d61bfc08,A,5,0,Excelente,Es perfecto para tablaroca o falso plafón buena iluminación y calidad.
31035108,daf9b78a,a98c5bfe,ab0353c9,A,5,0,Excelente,Muy bien producto.
31035108,daf9b78a,a98c5bfe,4fd23112,A,5,0,Excelente,Muy potentes y de excelente calidad.
31035108,daf9b78a,a98c5bfe,30ded193,A,5,0,Excelente,Muy bien los focos dan la luz esperada.
31035108,3e29eb7b,665a96e5,62039b38,A,5,0,Excelente,Buen producto y fácil de instalar.
31035108,3e29eb7b,665a96e5,aa0cfaa7,A,5,0,Excelente,Súper recomendable!.
580625f9,e00828ac,2895720e,2dc176f4,A,5,0,Excelente,Funcionando perfecto.
f1251b2f,d02d65b3,496284c7,64327251,E,5,0,Excelente,Muy bueno.
580625f9,51c57e9a,153a7276,0edbeb86,A,5,1,Excelente,Se ve genial!!.
580625f9,51c57e9a,153a7276,3835cf06,A,5,1,Excelente,"Me gusto mucho, luce muy elegante."
580625f9,51c57e9a,153a7276,83d9dc5b,A,5,0,Excelente,Excelente.
580625f9,51c57e9a,153a7276,0c0675d2,A,5,0,Excelente,Ya lo conocía y por eso la compré.
580625f9,51c57e9a,153a7276,d2edd891,A,4,0,Muy bueno,Era lo que esperaba 💯 producto de buena calidad 💯.
580625f9,51c57e9a,cbb97798,5aa7d227,A,5,0,Excelente,Se ven elegantes y hermosas. Excente calidad.
31035108,293146da,e3580587,f4ff1da6,A,4,0,Muy bueno,"Relacion precio calidad adecuada, iluminan muy bien."
31035108,293146da,e3580587,385ba4be,A,5,0,Excelente,Muy buena calidad de lámpara.
31035108,293146da,e3580587,e3c48a7a,A,5,0,Excelente,Excelente y de muy buena calidad.
31035108,293146da,e3580587,736abcbd,A,5,0,Excelente,"Excelente precio calidad, me gustó mucho la iluminación."
31035108,293146da,e3580587,70627992,A,5,0,Excelente,Todo bien.
31035108,293146da,874fe0ef,6b1aecb0,A,5,0,Excelente,Exelente calidad solo que la luz me hubiera gustado que fuera blanca.
e45af82f,33e2d6a1,3cb1cd8b,8213f6b9,A,5,0,Excelente,"Excelente producto. Lo único es que no incluye los focos, del resto el material y el desempeño son excelentes."
e45af82f,33e2d6a1,3cb1cd8b,eddcaee8,A,5,0,Excelente,Excelente lamparas muy buena iluminacion y lucen muy bonitas al exterior.
580625f9,7727099a,b58dcca2,426d382d,A,5,1,Excelente,Excelente producto recomendable al 100%.
580625f9,7727099a,b58dcca2,7d17ab10,A,5,0,Excelente,"El modelo de 18 watts si ilumina un poco más que un foco ahorrador equivalente de 100 watts. La instalación no es complicada y obviamente por el diseño de la lámpara, la pared sobre la que este colocada se queda obscura. Si es necesario taladro para que quede bien fija."
580625f9,7727099a,b58dcca2,48515dbb,A,3,1,Bueno,"Ya tenía dos lamparas del mismo modelo compradas localmente, estas por alguna razón al encender el switch tarda una fracción de tiempo en encender la lámpara."
580625f9,7727099a,85885603,c4923d6c,A,5,1,Excelente,Es muy buen producto pero la primera que compré no me duró mucho.
580625f9,7727099a,85885603,fb56a6fb,A,5,0,Excelente,
580625f9,7727099a,85885603,2a3758ea,A,4,0,Muy bueno,Es chica.
580625f9,7727099a,85885603,97e011b9,A,5,0,Excelente,Cuplio con mis expectativas.
580625f9,7727099a,85885603,a17dffab,A,5,0,Excelente,"Buen producto, fácil de instalar. Esperemos tenga buena duración."
580625f9,7727099a,85885603,c53f15f7,A,5,-1,Excelente,"Excelente compra, bienen grandes y la luz blanca."
580625f9,7727099a,d88304d7,9503980f,A,5,0,Excelente,Excelente producto.
580625f9,7727099a,d88304d7,2cf5dc15,A,5,0,Excelente,Excelente producto.
919fef77,61321598,63480c32,5cfb2bf5,C,5,0,Excelente,Justo lo que necesitaba para replicar el timbre de mi casa ya que no se escuchaba en el segundo piso ahora ya resuena en toda la casa.
919fef77,61321598,63480c32,d7612d59,C,4,0,Muy bueno,No suena muy fuerte.
919fef77,61321598,63480c32,d6b85b49,C,5,0,Excelente,Es sencillo pero cumple con su función perfectamente.
919fef77,61321598,63480c32,92a374e5,C,5,0,Excelente,Exelente producto hasta ahorita muy práctico y fácil de instalar y por el sonido muy bien exelente.
919fef77,61321598,63480c32,8de8945e,C,5,0,Excelente,Recibí lo que esperaba. Buen producto.
919fef77,61321598,63480c32,26a616f7,C,5,0,Excelente,"Producto de calidad, sonido admitible.
Lo recomiendo."
919fef77,61321598,63480c32,d26b6dbd,C,1,1,Muy malo,"Lo compre pq en la descripcion dice q el volumen es ajustable y eso no es, y no es melodia solo es un sonido de pin."
919fef77,61321598,63480c32,fe38ac5c,C,1,0,Muy malo,No funciona no suena el timbre.
f1251b2f,b37467c7,b80f1254,ca9bd0bb,D,5,0,Excelente,Exelente ventilador cumplió todas mis expectativas.
3280c85e,8759c9bb,ae3429ef,4e78093f,A,4,0,Muy bueno,Excelente.
3280c85e,8759c9bb,ae3429ef,74c24162,A,5,0,Excelente,"Me gustó mucho, a pesar que es c luz cálida y yo me equivoqué al elegirla alumbra muy bien, excelente calidad precio."
3280c85e,8759c9bb,ae3429ef,a7951415,A,4,0,Muy bueno,Tengan cuidado al ponerlo en la intemperie por qué se le mete el agua.
3280c85e,8759c9bb,ae3429ef,2ff71d39,A,5,0,Excelente,Producto muy bueno.
3280c85e,8759c9bb,ae3429ef,0bab4f16,A,5,0,Excelente,Muy bueno.
3280c85e,8759c9bb,ee2f1214,ae7efdd3,A,5,0,Excelente,"Llevo algunos años usando esta marca con las diferentes evoluciones de esta lámpara y me parecen muy prácticas, es muy buena iluminación con bajo consumo y su durabilidad es muy buena."
3280c85e,8759c9bb,ee2f1214,48b0426d,A,5,0,Excelente,Excelente producto.
3280c85e,8759c9bb,ee2f1214,fa74f950,A,1,0,Muy malo,No era el que esperaba yo quería más grandes.
580625f9,4b1fb271,8e8c38a4,7f59e16d,A,5,0,Excelente,Buen producto.
580625f9,4b1fb271,96a1dc61,8c1db7de,A,5,1,Excelente,Muy buena iluminación.
580625f9,4b1fb271,96a1dc61,e6b21e4c,A,5,0,Excelente,Excelente producto.
580625f9,4b1fb271,96a1dc61,22a52b8c,A,5,0,Excelente,Fácil de poner.
580625f9,4b1fb271,96a1dc61,53956c4a,A,4,0,Muy bueno,Muy nien.
580625f9,4b1fb271,96a1dc61,2b91e0d3,A,5,0,Excelente,"Me parecio excelente, reemplace una que tenia de la misma marca y modelo, me parecio excelente por que duro años, espero esta igual."
580625f9,4b1fb271,96a1dc61,065882a0,A,5,0,Excelente,Muy bueno.
580625f9,4b1fb271,96a1dc61,a79435f0,A,5,0,Excelente,"Ilumina bien , pro esperaba que un poco más.
Buen producto."
580625f9,4b1fb271,96a1dc61,3190a6b5,A,5,0,Excelente,Muy buena iluminación. Fácil de instalar.
580625f9,4b1fb271,96a1dc61,c472f640,A,5,0,Excelente,Excelente iluminación por el costo de la lámpara. Fácil de instalar.
580625f9,4b1fb271,96a1dc61,ee8606d0,A,2,0,Malo,"Lo compre por la marca y hacer una comparación con los chinos , pero me dejó mucho que desear aunque es metal pareciera muy barata ilumina bien pero hay lámparas chinas mejores."
580625f9,4b1fb271,96a1dc61,07ee3a4e,A,1,0,Muy malo,No era el producto solicitado.
580625f9,b29ad5b1,1850d8ef,ba5e6c1d,A,5,0,Excelente,Excelente lámpara para uso diario en recámara.
580625f9,b29ad5b1,1850d8ef,cf77c8b6,A,3,0,Bueno,"No quedo.
Comí puedo devolverla?."
90fb0905,b3a3ff9a,05180b27,86e2f9eb,B,5,0,Excelente,"Muy buen producto, su funcionamiento es muy paractico, fácil de instalar lo recomiendo."
90fb0905,b3a3ff9a,05180b27,861f9a0f,B,4,0,Muy bueno,Bien.
90fb0905,b3a3ff9a,05180b27,8358f22f,B,5,0,Excelente,Muy práctico solo lo conectas y listo.
580625f9,05719b3c,5c23e890,bed2e495,A,5,0,Excelente,Exelente y fácil de instalar.
580625f9,05719b3c,36070ad9,eddc589f,A,5,0,Excelente,"Exelente producto calidad, material muy bueno lo recomiendo."
e45af82f,fe42e808,4bee4eaa,68c24627,A,5,0,Excelente,Exelente.
e45af82f,fe42e808,11d6cffa,828bc3e2,A,5,0,Excelente,Quedaron muy bien se agustan a la perfección.
e45af82f,fe42e808,11d6cffa,2d6cdf72,A,5,0,Excelente,Todo muy bien.
e45af82f,fe42e808,11d6cffa,5867f858,A,5,0,Excelente,"Me encanto la lámpara muy buena calidad, y lo mejor es que se pueden cambiar los focos las veces que sea necesario =)."
e45af82f,fe42e808,11d6cffa,bd9184b3,A,3,0,Bueno,"El producto en general está muy bien y viene muy lindo, lo único es que la base es como de plástico y se siente un poco débil… fuera de eso, está muy bien todo.
Por el precio, si la recomiendo!! sube mucho el lugar."
e45af82f,006daa13,dbb0f36f,462b7aa2,A,5,1,Excelente,Excelente precio.
e45af82f,006daa13,dbb0f36f,d655e0ca,A,5,1,Excelente,Muy bonita y de buena calidad.
e45af82f,006daa13,dbb0f36f,03cbd30f,A,5,0,Excelente,"Hermosa lámpara, muy recomendable, vale cada peso qué se invirtió."
e45af82f,006daa13,dbb0f36f,5c44d91e,A,5,0,Excelente,Me encantó próximamente compraré otro. Viene muy protegido el producto y de muy buena calidad y precio.
e45af82f,006daa13,dbb0f36f,65fb3827,A,5,0,Excelente,"No las eh colocado, pero las desempaque para checar las y están de excelente calidad."
e45af82f,006daa13,dbb0f36f,de09dd20,A,5,0,Excelente,De muy buena calidad las volvería a pedir sin ningún problema.
e45af82f,006daa13,dbb0f36f,cdba1197,A,5,0,Excelente,Mi lámpara es muy bonita y elegante y de muy buena calidad.
e45af82f,006daa13,dbb0f36f,9c2a1edb,A,5,0,Excelente,"No las he mandado poner.
Pero la calidad es buena en relación al precio y bueno la 💡 es al gusto.
A mi me gusta luminosa.
Me gustó mucho."
e45af82f,006daa13,dbb0f36f,49fa7b80,A,5,0,Excelente,Excelente.
e45af82f,006daa13,dbb0f36f,78539b03,A,5,0,Excelente,Muy hermosas.
e45af82f,006daa13,dbb0f36f,ec9b5ba3,A,5,0,Excelente,Muy bonito.
e45af82f,006daa13,dbb0f36f,7218566b,A,5,0,Excelente,"Son muy bonitas, solo que no son muy grandes. Necesitas colocarlas para espacios simples donde no le pertenezca tanta iluminación. Son muy adorables!."
e45af82f,006daa13,dbb0f36f,8e0ce934,A,5,0,Excelente,Excelente!!.
e45af82f,006daa13,dbb0f36f,a4ade460,A,5,0,Excelente,"Muy bonitos, de buen tamaño, excelente material, excelente estética. Estoy muy satisfecho."
e45af82f,006daa13,dbb0f36f,849c6858,A,5,0,Excelente,"Aún no las instalo, pero se ven muy bonitas y de muy buen material."
e45af82f,006daa13,dbb0f36f,9382c794,A,5,0,Excelente,"Ya conozco la marca, buen material durable, excelentes diseños."
e45af82f,006daa13,dbb0f36f,ba313862,A,5,0,Excelente,Muy bonitas.
e45af82f,006daa13,dbb0f36f,f289d1de,A,5,0,Excelente,Excelente.
e45af82f,006daa13,dbb0f36f,d21e160e,A,5,0,Excelente,Super lindos 👌10/10.
e45af82f,006daa13,dbb0f36f,3e98243d,A,4,0,Muy bueno,Buena calidad en los materiales. Son como aparentan en las fotos. Muy recomendables.
e45af82f,006daa13,dbb0f36f,1ea19fa3,A,5,0,Excelente,Muy bonitas.
e45af82f,006daa13,dbb0f36f,0d52ddc8,A,5,0,Excelente,"Buena calidad, muy bonitas."
